D : BONjour et bienvenue à cette discussion spontanée (dit en riant) (.) de l’école d’été de  français (dit en riant) ¤<6838> <P1,L1>  
V : [1  non mais je peux [2  l’avoir utilisé de [3  temps en temps mais c’est vraiment pas chose  commune pis ça me dégoûte généralement même si je me suis lavé les mains avant je suis  comme •hum hum° (en faisant une grimace en signe de dégoût) [  4  •non° pis c’est pas fait pour ça  ¤<64761> <P96,L5>  
J-M : [2merci de ton ton effort Daniel <P96,L6>  
D : [  3  ouais <P96,L7>  
J-M : [  4  hum <P96,L8>  
M : pour TOI ¤<66074> <P96,L9>  
J-M : [1  ouais <P96,L10>  
M : [1  parce que [2  t’sais <P96,L11>  
D : [2  pour toi [3  oui <P96,L12>  
J-M : [3  <pp<pour toi>> c’est pas fait pour ça <P96,L13>  
M : [3  non non mais parce que toi t’es ben comme hi::: (en amenant la  tranche de sa main vers son front, comme pour montrer une ligne droite, de laquelle elle ne  déroge pas) stickée là-dessus mais (.) je veux dire le monde qui est qui ont toujours liché leur  assiette eux-autres sont là •voyons t’es donc ben POgnée° t’sais (.) je veux dire c’est comme  ¤<77075> <P96,L14>  
V : ah oui [1  j’avoue que ça a l’air de ça <P96,L15>  
M : [1  tout le monde trouve tout le monde comme [2  plus ci ou plus ça dans le fond mais (.)  moi je trouve qu’entre les deux c’est pas pire là↓ [3  t’sais genre pas extrême mais en même temps  pas euh ¤<84446> <P96,L16>  
D : [  2  (il hoche la tête affirmativement)  <P96,L17>  
J-M : [  3  <p<ouin>> <P96,L18>  
V : sauf que [1  ça crée des dérapages ¤<86162> <P96,L19>  
M : [1  pas trop dégueulasse là t’sais <P96,L20>  
V : comme un enfant qui mange son yogourt avec ses doigts ¤<89029> <P96,L21>  
M : <p<ouin>> mais [1  t’sais comme un enfant qui liche le couvert de son je veux dire moi j’ai  toujours [2  liché le couvert de mon yogourt <P96,L22>  
J-M : [1  oui oui mai:s <P97,L1>  
V : [2  ah mais ça c’est correct ça ça me dérange pas quelqu’un qui liche le couvert de son  yogourt [3  parce que c’est normal ¤<96653> <P97,L2>  
M : [3mais t’es pas capable de le faire/ <P97,L3>  
V : mais je suis pas capable de le faire je trouve ça dégueu là ça fait comme une petite CROÛte  là sur le [1  (RIRE) couvercle (dit en riant) il est pas BON ce yogourt-là (RIRE) dans ma tête il est  clairement pas bon je l’ai déjà fait mais je le trouve pas bon pis c’est drôle parce que quand  j’étais en Australie le petit gars t’sais qui le mangeait avec ses [2  doigts il était comme (.) je peuxtu  parler en anglais sur ce truc-là↑ (en s’adressant au micro) ah ben oui il me disait •you need to  lick it° [3  (RIRE) ¤<115972> <P97,L4>  
M : [1  (RIRE) <P97,L5>  
M : [  2mon dieu tu devais être écœurée  rare <P97,L6>  
M : [3  {ah ostie;ostie} (.) pis là toi t’es là [4  horrifiée ¤<119119> <P97,L7>  
V : [4  •NON° j’étais •non je peux pas° (dit en riant et en  hochant la tête négativement) il me disait que c’était vraiment important de le licher là il  comprenait pas il me voyait le jeter pis •ben [5  voyons tu comprends pas° ¤<127697> <P97,L8>  
M : [  5  il devait le licher à ta place <P97,L9>  
V : ben oui ¤<128395> <P97,L10>  
J-M : ben oui (.) ben c’est du gaspillage t’sais ¤<130698> <P97,L11>  
V : ouin (.) tu vois (RIRE) ¤<131959> <P97,L12>  
J-M : quand même ¤<133151> <P97,L13>  
M : là c’est extrême pareil le spaghetti jusque là (en désignant son bras, jusqu’à son coude) à  douze ans là ¤<135914> <P97,L14>  
V : heille oui [1  heille vraiment dégueulasse là ¤<137377> <P97,L15>  
J-M : [1  ah oui non <P97,L16>  
M : (inaud.) des fois j’en ai dans les cheveux (en se touchant les cheveux) ¤<138516>  
V : non mais il en avait tout le tour de la bouche ici (en faisant le tour de sa bouche avec son  index, comme pour désigner l’endroit dont elle parle) tout le temps là fallait que sa mère lui dise  •bon ben là faudrait que tu ailles te laver [1  la bouche hein/ pis les mains° (en se touchant les  mains, comme pour désigner l’endroit dont elle parle) ah: ¤<146004> <P97,L18>  
M : [1  <pp<eh:::>> <P97,L19>  
J-M : ah ouais non non mais t’sais il y avait euh (.) [1  il y avait CLAIREMENT des petits besoins  de soutien là pis de support [2  pl:us qu’un enfant ordinaire de douze ans <p<t’sais>> ¤<154965>  
V : [1  ouais ils mangeaient leurs nouilles de  spaghetti avec leurs doigts <P98,L1>  
D : [2  (RIRE) <P98,L2>  
V : [2  (RIRE) <P98,L3>  
D : est-ce qu’il était [1mentalement stable ou euh/ ¤<156525> <P98,L4>  
V : [1  ouais mais même (.) même enfant de [2  hui- <P98,L5>  
J-M : [  2  ben <P98,L6>  
V : ouf ben oui et non là [1  il a un petit retard (RIRE) ¤<159100> <P98,L7>  
J-M : [1  oui et non <P98,L8>  
M : [1  (RIRE) <P98,L9>  
D : [1  ben (RIRE) <P98,L10>  
V : non mais c’est [1  pas si pire (.) en général il est normal il a peut-être plus l’âge mental de  quelqu’un de dix ans à mon avis mais (.) même [2  l’enfant de huit ans dans cette famille-là il  mangeait (.) ses trucs avec ses doigts là comme •hum des patates pilées je les mange avec mes  doigts aujourd’hui° (en faisant un geste de la main, comme si elle portait quelque chose à sa  bouche) des fois là ¤<173183> <P98,L11>  
J-M : [1  non <P98,L12>  
J-M : [  2  <pp<hum>> <P98,L13>  
J-M : ouin↑ ¤<174138> <P98,L14>  
V : <f<oh que oui:::>> [1  (RIRE) ¤<175456> <P98,L15>  
M : [1mais il y a plein de [2  cultures qu’ils mangent avec leurs mains  <P98,L16>  
V : [2  pis là les parents ils savaient que ça [3m’écœurait  tellement qu’ils ont fait comme •attention Valérie elle haït ça pis on pourra jamais aller visiter la  mère de Valérie au Canada parce qu’elle trouve ça dégueulasse elle aussi° [4  fait que là ils se  forçaient un peu plus dans ce temps-là ¤<188263> <P98,L17>  
D : [3  ben oui (en  hochant la tête affirmativement) <P98,L18>  
J-M : [  4  hum (dit en riant)  <P98,L19>  
M : ah: <P98,L20>  
J-M : (RIRE) [1  <pp<ouin>> <P98,L21>  
V : [1  ouin <P98,L22>  
D : [1  ben en tout cas (.) peut-être qu’ils faisaient une activité bricolage après le: [2  le  souper pour que ça: ça parte là (en bougeant ses coudes sur la table, comme s’il les essuyait sur  quelque chose) dans le sens que: ils mettent ça efficace pour une soirée là soirée spaghetti soirée  bricolage tout de suite après [3  pis on a été nettoyés en tout cas ¤<202965> <P98,L23>  
M : [  2  (RIRE)  <P99,L1>  
V : [3  (RIRE) <P99,L2>  
M : [3  (RIRE) <P99,L3>  
J-M : [1  (RIRE) <P99,L4>  
V : [1  t’es déjà [2  tout sale ¤<203953> <P99,L5>  
D : [2moi je vois ça de même ¤<204227> <P99,L6>  
V : t’as déjà des taches de spaghetti sur les doigts [1  tu peux étamper ça sur des collages (en  plaçant ses paumes à divers endroits sur la table, comme si elle faisait des bricolages)  [  2  c’est c’est vraiment [3  génial <P99,L7>  
D : [  1  c’est ça <P99,L8>  
M :  [  2  ah wow (en hochant la tête affirmativement) <P99,L9>  
J-M :  [  2  <pp<(inaud.)>> <P99,L10>  
D :  [  2  <p<oui>> <P99,L11>  
D : [3  t’écris ton nom pis ¤<209130> <P99,L12>  
J-M : non (.) mais là c’est sûr que ça c’est un (.) c’est un extrême là tant qu’à moi là <dim<il est  pas euh t’sais (.) c’est ça>> ¤<215562> <P99,L13>  
V : ah mais en [1  société ils paraissent bien là je suis allée au restaurant avec eux même le petit  gars de trois ans qui mange [2mal comme ça a pas de sens là on est allés au restaurant (.) tout ce  qu’il y avait d’habitude là par terre là ça prenait un bon dix minutes à nettoyer sa CHAISE par  terre pis toute la table partout là (.) là <P99,L14>  
J-M : [1  <p<(inaud.)>> <P99,L15>  
M : [2  ah: <P99,L16>  
V : au restaurant il y avait juste un petit morceau (en mettant son pouce tout près de son index,  comme pour représenter une très petite chose) de fromage par terre c’est comme [1  t’es trop  intelligent mon petit maudit (RIRE) ¤<236871> <P99,L17>  
M : [  1  il est capable  (.) ouin <P99,L18>  
V : ouin il est capable (en hochant la tête affirmativement) ¤<238248> <P99,L19>  
J-M : <p<ouais [1  ils se forcent juste pas c’est clair>> <P99,L20>  
V : [1  fait qu’en (.) fait qu’il y en a peut-être plein des familles comme ça dans le  fond (.) mais on le sait pas (.) [2  parce qu’en société dans le fond devant un public ils font plus  attention ¤<246065> <P99,L21>  
J-M : [2  peut-être (.) c’est vrai <P99,L22>  
J-M : hum (en hochant la tête affirmativement) <P100,L1>  
V : pis ça paraissait pas au restaurant du tout ils mangeaient tout bien ils étaient tout bons pis  ¤<250828> <P100,L2>  
J-M : [1  (il hoche la tête affirmativement) <P100,L3>  
M : [1  <pp<hum>> <P100,L4>  
V : hein hein ¤<252591> <P100,L5>  
J-M : [1mais là il a <P100,L6>  
D : [1  ouais mais c’est une pression sociale nord-américaine ¤<254711> <P100,L7>  
M : ouin vraiment [1  là t’sais <P100,L8>  
D : [1  selon les cultures euh sérieusement MANGER ça peut être tellement une  valeur que tu m:anges avec tes doigts [2  pis ¤<260220> <P100,L9>  
J-M : [2  ben oui mets-en ¤<261228> <P100,L10>  
D : t’sais [1  c’est vraiment une pression nord-américaine ¤<263710> <P100,L11>  
M : [1  pis toi tu l’as pas pantoute mettons là si t’es [2  comme (inaud.) tes ustensiles pis toute  là genre •ah espèce de° t’sais là [3mal élevé là [4  finalement là <P100,L12>  
V : [  2  ah je le sais <P100,L13>  
J-M : [3  hum <P100,L14>  
D : [  4  oui (en hochant la tête affirmativement)  <P100,L15>  
J-M : [4  ah ouais mange à terre mange avec les doigts pis  c’est comme [5  (en plaçant ses doigts pour leur donner la forme d’une cuillère) il y a des pays là  <P100,L16>  
M : [5  faut tu rotes [6  que ouais t’sais nous-autres •HI° ¤<274278> <P100,L17>  
J-M : [6  ben oui (.) m- <P100,L18>  
J-M : [1  hum <P100,L19>  
M : [1  hum <P100,L20>  
V : non mais il y a plein d’affaires là que je mange avec mes doigts je suis pas si extrême là des  frites de la pizza [1  je suis capable ¤<279846> <P100,L21>  
M : [1  ah (.) [2  bien ¤<280290> <P100,L22>  
J-M : [2  hum <P100,L23>  
D : [2  (il hoche la tête affirmativement) <P100,L24>  
V : mais pas licher une assiette (.) ça se fait pas ¤<284312> <P100,L25>  
D : moi c’est vraiment les Froot Loops t’en mets sur tes doigts pis tu en manges (en faisant  comme s’il déposait un anneau sur chacun de ses doigts, puis en amenant chaque doigt vers sa  bouche) ¤<287309> <P101,L1>  
J-M : ah ouais↑ (RIRE) <P101,L2>  
D : [1  quand t’étais jeune pas maintenant là mais ¤<290033> <P101,L3>  
M : [1  (inaud.) <P101,L4>  
V : là Daniel il arrive au bureau avec ses Froot Loops le matin (RIRE) ¤<293413> <P101,L5>  
M : hum (.) non mais c’est drôle mais de toute façon c’est juste une question de culture pis c’est  drôle parce que (.) toi dans le fond ça t- ça T’ÉNERve là t’sais c’est ça qui est drôle [1  là-dedans  moi je trouve que c’est que toi t’es pas capable de te contrôler là-dessus parce que t’es t’as  tellement été euh élevée comme ça [2  pis (.) c’est CORRECT aussi là ¤<307736> <P101,L6>  
V : [  1  je trouve  ça dégueulasse <P101,L7>  
V : [2  non mais c’était pas en en plus chez nous c’était pas euh  t’sais c’était des règles qui étaient quasiment euh (.) pas TELLEMENT acquises pis normales  qu’on avait pas besoin de se le dire [3  c’était juste super normal de manger de même là  ¤<317697> <P101,L8>  
M : [3  hum (en hochant la tête affirmativement) (.) hum  <P101,L9>  
V : t’sais mes parents ont jamais fait comme •heille mange pas de même° (en pointant un doigt  devant elle, comme lorsqu’on veut sermonner quelqu’un) NON pour nous c’était juste (.) normal  on liche pas une assiette (en hochant la tête négativement) on fait pas [1  t’sais ¤<324201>  
<P101,L10>  
M : [  1  hum (.) [2  ben si il y a  jamais personne qui l’a fait t’sais comme moi j’ai jamais liché mon assiette mais il y a jamais  personne (en hochant la tête négativement) ¤<328095> <P101,L11>  
V : [  2  ben (.) ben  c’est ça (.) c’était comme ça <P101,L12>  
V : [1  il y a jamais <P101,L13>  
M : [1mes parents ils lichent pas leurs ass- t’sais j’ai [2  j’ai jamais vu mon père ou ma mère faire  ça [3  ou mon frère (.) <dim<fait que je l’ai pas jamais fait>> ¤<332618> <P101,L14>  
D : [  2  <pp<hum> (en hochant la tête  affirmativement) <P101,L15>  
V : [3  heille moi non plus jamais (.) fait que c’est comme des règles qui sont implicites <p<est-ce  que j’ai le bon mot↑>> [4  j’ai comme un blanc ¤<337585> <P101,L16>  
M : [4  oui <p<c’est le bon mot>> (.) oui <P101,L17>  
J-M : [4  hum (en hochant la tête affirmativement) <P101,L18>  
V : fait que c-: c’était vraiment normal fait qu’on était pas genre du genre de dictature super  stricte c’était juste comme ben c’est comme ça qu’on [1mange pis c’est comme ça qu’il faut faire  c’est tout pis <P102,L1>  
J-M : [  1  (il hoche la tête affirmativement)  <P102,L2>  
V : on avait pas de différences entre chez nous pis quand on allait manger ailleurs (en séparant  ses mains, comme pour montrer deux endroits distincts) c’était comme [1  on mange tout le temps  de cette façon-là [2  pis c’est correct là ¤<351545> <P102,L3>  
J-M : [  1  hum <P102,L4>  
M : [2  hum hum (en hochant la tête affirmativement) (.) ouais c’est ça (.) tandis que  toi tu peux pas licher ton assiette ailleurs (en s’adressant à Jean-Marc) ¤<354875> <P102,L5>  
J-M : hum <P102,L6>  
M : ben tu peux mais ¤<356697> <P102,L7>  
J-M : (il hoche la tête négativement comme pour signaler qu’il est plus ou moins d’accord)  <P102,L8>  
V : tu peux mais ça a l’air étrange ¤<358101> <P102,L9>  
M : pas chez Valérie en tout cas [1  (RIRE) ¤<358801> <P102,L10>  
J-M : [1  ouais non c’est ça <P102,L11>  
D : [1  pas chez les beaux-parents <P102,L12>  
V : [1  non non il peut il fait juste me regarder [2  comme •on a pas d’enfant maintenant° [3  pis là il  s’amuse ¤<364515> <P102,L13>  
J-M : [2  pas chez les beaux-parents <P102,L14>  
M : [3  ouais  mais si il va chez dans ta famille il va pas licher [4  son assiette ¤<366165> <P102,L15>  
J-M : [  4  ah ben non (.) ben non ¤<366513>  
V : mais quand même dans ma famille là ben t’sais je dis ça mais c’est rien de méchant mais ma  MÈRE c’est une des choses qu’elle a remarquée tout de suite genre •hi::: il aime vraiment la  nourriture [1  hein↑° pas dans le sens qu’il mangeait beaucoup mais dans le sens comme •hum des  des comme (en amenant sa main vers sa bouche, comme lorsqu’on prend des miettes avec ses  doigts) hum° [2  il voit des graines par terre ¤<379460> <P102,L17>  
M : [1  ah oui c’est ça (en hochant la tête affirmativement) <P102,L18>  
D : [2  (RIRE) <P102,L19>  
J-M : [2  (RIRE) <P102,L20>  
M : <p<ouin c’est ça>> (en hochant la tête affirmativement) ¤<379923> <P102,L21>  
J-M : pas par terre là ¤<381111> <P102,L22>  
M : par terre en dessous la table Jean-Marc il essuie (inaud.) <P102,L23>  
J-M : <p<quand même>> <P103,L1>  
V : pas par terre (dit en riant) (.) je m’excuse (dit en riant) <P103,L2>  
J-M : t’sais j’ai plus cinq ans là ¤<387524> <P103,L3>  
M : [1  (inaud.) <P103,L4>  
D : [1  avant le repas il fait [2  le TOUR en dessous de la table (dit en riant et en traçant un cercle  avec son doigt, comme pour représenter le contour de la table) ¤<389963> <P103,L5>  
V : [2  non mais genre (.) dans ton assiette [3mettons là t’sais <P103,L6>  
J-M : [  3  (inaud.) <P103,L7>  
V : pis t’sais c’est comme ma mère ça ça l’a vraiment tout de suite marquée mais c’était pas  M:échant ou négatif [1  c’était juste comme ça paraît qu’il aime beaucoup la nourriture c’est  comme (.) pour nous en tout cas (en se pointant, paumes tournées vers elle, comme pour  désigner le nous dont elle parle) pis je pense c’est la même vision que (inaud.) ma mère ça  donne l’impression genre •j’ai peur de manquer de nourriture fait que je vais licher mon assiette  je vais tout licher partout pour être sûr de pas en manquer° ¤<408158> <P103,L8>  
